# shift_start=2026-07-16T14:00:00+00:00
# shift_end=2026-07-16T22:00:00+00:00
timestamp,plc_ip,plc_port,status,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17
2026-07-16T15:38:44.405828+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.433612+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.465618+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.497770+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.529635+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.561459+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.593084+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.625151+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.657127+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.689332+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.721054+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.752091+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.787532+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.821759+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.849590+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.881614+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.913675+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.945519+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.977654+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:44.999073+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.031712+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.060045+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.091585+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.125933+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.156994+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.187077+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.218008+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.249272+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.281826+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.313812+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.345854+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.376861+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.408954+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.440801+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.472718+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.504633+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.540142+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.571659+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.606812+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.637229+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.669151+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.699545+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.730826+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.762590+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.792933+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.823863+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.854718+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.885077+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.914939+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.945868+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:45.976853+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.008776+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.040467+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.072010+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.103624+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.135529+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.166994+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.199057+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.231233+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.262931+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.294392+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.324929+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.356104+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.386928+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.417914+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.448790+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.480736+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.512074+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.543426+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.574830+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.605718+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.638109+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.659958+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.686352+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.708845+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.730645+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.757108+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.778598+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.800007+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.828932+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.861802+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.896967+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.927930+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.959121+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:46.988836+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.014635+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.040874+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.064609+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.086438+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.108998+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.137088+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.169739+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.191626+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.215416+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.247693+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.279543+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.311858+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.338005+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.372991+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.398869+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.430078+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.461906+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.491836+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.522806+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.554182+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.585575+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.617371+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.649187+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.678895+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.708979+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.740114+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.771766+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.802758+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.833884+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.863872+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.894212+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.925609+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.955703+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:47.987537+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.020848+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.039109+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.076420+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.097583+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.129604+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.161800+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.193752+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.225010+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.256002+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.286891+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.318430+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.345538+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.379236+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.400716+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.429986+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.460566+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.488698+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.518682+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.550709+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.582444+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.613822+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.645145+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.675458+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.706038+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.727747+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.758853+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.789503+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.819825+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.851102+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.891664+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.924920+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.956758+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:48.980969+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.012937+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.044569+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.076686+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.107503+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.138567+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.169298+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.200785+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.232519+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.259867+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.291955+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.323688+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.355489+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.387525+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.419680+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.451669+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.483763+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.515398+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.547423+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.577993+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.611894+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.647911+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.679671+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.711685+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.743691+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.775063+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.806563+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.837858+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.869423+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.901697+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.933117+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.965369+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:49.998043+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.030058+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.061907+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.085790+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.107456+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.129907+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.159622+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.181042+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.203708+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.225665+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.247952+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.269849+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.291357+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:38:50.313594+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
